# Chandrayaan-1 SWIM ion data 
# generated using SwimStartEnergyExtract at 20110426T230000 on iapetus
# Orbit :orb_1069.swim
# Energy steps [eV] : 106, 132, 165, 206, 258, 322, 403, 503, 629, 786, 983, 1229, 1536, 1920, 2400, 3000 
2009-02-05T05:22:29.717  0 1 0 0 1 1 1 0 0 0 0 1 1 3 1 0
2009-02-05T05:22:37.717  0 1 0 0 1 0 1 1 4 1 0 0 0 3 0 0
2009-02-05T05:22:45.717  0 0 1 0 1 0 0 0 2 0 0 1 0 2 0 0
2009-02-05T05:22:53.717  0 0 0 0 0 3 1 0 0 1 1 0 0 5 0 0
2009-02-05T05:23:01.717  1 1 1 0 0 0 0 1 2 3 0 2 0 2 0 1
2009-02-05T05:23:09.717  0 2 0 0 0 0 1 0 0 0 0 1 1 1 0 0
2009-02-05T05:23:17.720  0 0 0 0 0 0 0 0 1 2 0 0 4 1 1 0
2009-02-05T05:23:25.720  1 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0
2009-02-05T05:23:33.720  0 0 0 0 0 0 0 0 0 0 2 0 1 3 1 0
2009-02-05T05:23:41.721  0 0 0 0 0 0 0 2 1 0 0 0 0 1 0 0
2009-02-05T05:23:49.720  1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1
2009-02-05T05:23:57.720  0 0 0 0 1 0 1 0 1 0 1 1 1 2 0 0
2009-02-05T05:24:05.721  0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 0
2009-02-05T05:24:13.723  0 0 1 0 0 0 0 1 0 1 0 1 0 4 0 0
2009-02-05T05:24:21.723  0 1 0 1 1 0 1 1 2 0 0 1 0 1 0 1
2009-02-05T05:24:29.723  0 1 0 2 0 0 1 0 0 1 1 0 1 0 0 0
2009-02-05T05:24:37.721  0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1
2009-02-05T05:24:45.723  0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1
2009-02-05T05:24:53.723  0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 1
2009-02-05T05:25:01.723  0 0 0 0 1 0 0 1 2 1 2 1 2 0 2 0
2009-02-05T05:25:09.723  0 0 0 1 0 0 0 1 2 4 0 1 0 0 1 1
2009-02-05T05:25:17.726  0 0 1 0 0 1 1 0 0 2 1 1 2 1 0 0
2009-02-05T05:25:25.727  0 0 0 0 0 0 2 0 1 1 2 1 0 1 0 0
2009-02-05T05:25:33.726  0 0 0 0 1 0 0 0 0 0 3 0 0 1 0 1
2009-02-05T05:25:41.726  0 1 1 0 0 1 0 0 0 3 3 0 0 1 0 0
2009-02-05T05:25:49.727  2 0 0 1 0 0 0 0 2 0 0 1 0 0 0 0
2009-02-05T05:25:57.726  0 1 0 0 0 0 1 1 1 4 2 0 0 0 0 0
2009-02-05T05:26:05.726  2 0 0 1 1 1 0 0 3 1 3 2 2 0 0 0
2009-02-05T05:26:13.730  0 1 0 0 0 1 0 0 1 2 1 2 0 1 0 0
2009-02-05T05:26:21.730  0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
2009-02-05T05:26:29.730  0 0 1 2 0 1 0 0 1 1 0 0 2 0 1 1
2009-02-05T05:26:37.730  0 0 1 0 2 0 0 0 1 1 2 0 1 0 0 0
2009-02-05T05:26:45.730  0 0 1 1 0 1 1 3 0 2 1 0 1 0 0 0
2009-02-05T05:26:53.730  0 1 0 0 0 0 2 0 1 0 0 1 0 0 0 1
2009-02-05T05:27:01.730  0 0 0 0 0 1 1 0 3 2 2 1 0 0 1 0
2009-02-05T05:27:09.730  0 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0
2009-02-05T05:27:17.734  0 0 1 0 0 2 2 0 1 2 2 3 0 1 0 2
2009-02-05T05:27:25.734  0 0 0 0 0 0 0 1 2 3 1 0 0 0 2 0
2009-02-05T05:27:33.736  1 0 0 0 0 1 0 1 5 3 2 0 0 1 0 0
2009-02-05T05:27:41.734  0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1
2009-02-05T05:27:49.734  0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
2009-02-05T05:27:57.733  1 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0
2009-02-05T05:28:05.734  0 0 0 0 0 1 0 0 3 3 0 2 0 0 0 0
2009-02-05T05:28:13.739  0 0 0 0 0 0 0 2 2 2 2 1 0 0 0 0
2009-02-05T05:28:21.739  1 0 0 0 0 0 0 1 2 1 1 1 0 0 0 1
2009-02-05T05:28:29.740  0 0 0 0 0 1 0 3 1 1 1 0 0 0 1 2
2009-02-05T05:28:37.739  0 0 2 0 1 2 0 2 5 1 3 3 0 1 0 0
2009-02-05T05:28:45.737  0 0 0 0 1 1 0 1 3 2 1 0 0 0 1 1
2009-02-05T05:28:53.737  1 0 0 0 0 1 0 0 3 5 2 0 1 0 0 0
2009-02-05T05:29:01.737  0 0 1 0 1 0 1 0 0 5 0 1 0 0 0 0
2009-02-05T05:29:09.739  0 0 2 0 3 0 1 2 4 7 1 2 1 1 1 0
2009-02-05T05:29:17.740  0 0 0 2 0 1 1 1 4 4 1 2 1 0 2 0
2009-02-05T05:29:25.740  0 0 0 0 0 0 1 1 3 2 2 3 1 0 2 1
2009-02-05T05:29:33.740  0 0 1 0 2 0 1 1 1 3 1 2 0 2 1 3
2009-02-05T05:29:41.740  0 0 0 0 0 0 0 0 4 5 2 2 0 2 2 0
2009-02-05T05:29:49.740  0 0 0 1 0 1 1 3 3 6 3 2 1 1 1 1
2009-02-05T05:29:57.740  0 0 1 0 0 0 0 1 3 4 3 2 1 1 1 3
2009-02-05T05:30:05.740  0 1 0 0 0 3 0 1 3 3 2 0 2 0 1 0
2009-02-05T05:30:13.684  0 0 1 0 0 2 0 2 2 3 3 0 0 0 1 0
2009-02-05T05:30:21.683  0 0 2 0 0 0 0 1 2 6 1 1 2 0 1 0
2009-02-05T05:30:29.681  1 0 1 0 1 1 1 1 2 5 3 1 0 0 0 2
2009-02-05T05:30:37.681  0 0 0 0 1 1 2 0 4 6 2 0 0 0 0 2
2009-02-05T05:30:45.683  0 0 0 0 0 0 1 2 2 0 1 3 0 1 1 0
2009-02-05T05:30:53.683  0 0 1 0 0 1 1 1 1 3 3 3 1 1 0 0
2009-02-05T05:31:01.683  0 1 0 0 0 0 0 4 2 3 2 2 1 1 0 0
2009-02-05T05:31:09.683  0 0 0 1 1 0 0 2 2 7 3 0 0 0 0 1
2009-02-05T05:31:17.686  0 1 0 0 0 1 0 2 3 4 1 1 1 1 0 1
2009-02-05T05:31:25.686  0 0 0 0 0 0 1 1 3 5 4 0 1 0 0 1
2009-02-05T05:31:33.686  0 0 1 0 0 0 0 4 1 3 3 1 1 0 0 1
2009-02-05T05:31:41.686  1 0 0 2 0 1 0 1 2 2 6 2 0 1 0 1
2009-02-05T05:31:49.687  0 0 0 1 0 0 2 4 4 2 5 0 2 2 2 1
2009-02-05T05:31:57.687  0 1 0 0 0 2 3 4 3 0 4 1 2 2 0 0
2009-02-05T05:32:05.687  0 1 0 0 1 0 0 0 2 3 5 1 1 1 1 0
2009-02-05T05:32:13.690  0 1 0 0 1 0 0 4 5 4 4 5 0 1 0 0
2009-02-05T05:32:21.690  0 0 0 0 1 0 1 4 7 3 6 0 2 0 0 0
2009-02-05T05:32:29.690  0 1 0 0 0 1 1 0 4 9 6 4 0 2 0 1
2009-02-05T05:32:37.690  0 1 0 1 1 0 1 2 7 3 8 1 0 5 0 0
2009-02-05T05:32:45.690  0 0 0 1 0 0 0 2 3 3 11 1 0 1 1 0
2009-02-05T05:32:53.690  1 0 1 0 0 0 0 0 4 9 8 2 0 1 2 0
2009-02-05T05:33:01.690  0 0 0 0 0 1 0 4 4 10 9 3 2 0 1 0
2009-02-05T05:33:09.690  0 1 0 1 0 1 2 0 5 22 14 6 1 1 2 2
2009-02-05T05:33:17.693  0 1 0 0 0 2 1 1 5 13 18 7 1 1 3 0
2009-02-05T05:33:25.693  0 1 1 1 0 1 1 1 3 25 8 4 0 0 1 1
2009-02-05T05:33:33.693  0 0 0 1 0 1 2 3 10 11 10 1 3 1 0 0
2009-02-05T05:33:41.691  0 1 0 0 3 2 1 3 10 15 16 2 1 2 0 0
2009-02-05T05:33:49.691  0 0 0 0 2 1 2 2 6 21 8 0 3 0 0 0
2009-02-05T05:33:57.691  1 0 0 1 0 0 1 4 6 26 12 4 3 0 0 0
2009-02-05T05:34:05.693  0 0 1 1 0 0 0 4 6 29 17 5 6 0 1 0
2009-02-05T05:34:13.697  0 2 0 0 0 0 1 3 8 46 22 4 2 0 1 0
2009-02-05T05:34:21.697  1 2 0 2 0 1 3 3 2 56 41 4 4 0 0 0
2009-02-05T05:34:29.697  0 0 2 0 0 1 1 0 9 67 60 9 10 2 0 1
2009-02-05T05:34:37.696  0 1 0 1 0 1 1 0 13 80 89 4 6 1 2 0
2009-02-05T05:34:45.696  1 0 2 0 2 2 0 2 15 150 105 3 8 4 1 1
2009-02-05T05:34:53.697  1 0 2 2 1 0 1 0 15 121 93 7 11 1 0 0
2009-02-05T05:35:01.697  1 0 2 0 0 0 0 6 8 124 106 4 10 1 2 1
2009-02-05T05:35:09.697  0 1 1 0 0 0 4 10 9 171 102 5 12 0 0 0
2009-02-05T05:35:17.700  3 0 3 0 2 1 2 1 7 221 141 7 8 3 1 0
2009-02-05T05:35:25.697  1 1 0 0 0 0 2 3 11 329 146 7 11 4 0 1
2009-02-05T05:35:33.697  2 0 0 1 1 1 0 5 13 309 150 5 13 2 3 1
2009-02-05T05:35:41.697  0 0 0 1 1 0 1 1 6 223 134 4 6 2 0 0
2009-02-05T05:35:49.698  0 0 0 0 1 1 0 2 15 374 181 6 16 3 0 1
2009-02-05T05:35:57.698  0 1 0 0 1 1 2 2 9 445 211 6 18 2 1 0
2009-02-05T05:36:05.697  0 1 0 0 0 1 0 6 19 452 246 3 16 5 3 0
2009-02-05T05:36:13.706  2 0 0 1 1 1 0 6 17 488 259 6 21 1 2 1
2009-02-05T05:36:21.704  0 0 0 1 1 1 2 6 24 469 289 5 16 2 1 0
2009-02-05T05:36:29.704  0 1 0 1 0 0 1 1 21 630 332 5 16 2 0 1
2009-02-05T05:36:37.704  0 0 2 0 1 0 5 4 28 592 314 5 16 4 1 1
2009-02-05T05:36:45.704  1 0 1 0 2 1 2 3 27 745 418 13 27 4 0 0
2009-02-05T05:36:53.704  2 0 0 0 0 0 0 3 25 713 370 4 14 5 0 0
2009-02-05T05:37:01.703  0 0 0 0 0 1 2 7 23 836 431 17 18 5 0 2
2009-02-05T05:37:09.703  0 3 1 1 0 1 2 1 36 808 535 6 26 4 1 0
2009-02-05T05:37:17.706  0 0 1 1 0 0 4 6 27 856 514 5 24 7 0 0
2009-02-05T05:37:25.706  2 0 0 0 0 1 4 4 31 859 413 3 36 3 1 0
2009-02-05T05:37:33.707  0 0 0 2 1 0 1 3 37 936 409 9 26 3 2 0
2009-02-05T05:37:41.707  1 0 0 1 1 1 2 7 22 876 484 5 20 5 2 0
2009-02-05T05:37:49.706  0 0 0 0 1 0 4 9 35 960 576 13 35 3 2 0
2009-02-05T05:37:57.706  0 0 0 1 1 0 0 3 30 950 555 9 39 7 0 0
2009-02-05T05:38:05.707  0 1 2 0 0 0 1 5 31 1016 532 5 33 1 4 1
2009-02-05T05:38:13.709  0 0 0 0 1 2 3 8 27 1031 546 9 40 2 0 0
2009-02-05T05:38:21.709  2 0 0 0 0 0 3 3 34 1104 562 10 18 7 0 0
2009-02-05T05:38:29.709  0 0 1 0 2 1 1 4 38 975 346 11 24 3 0 0
2009-02-05T05:38:37.707  0 0 0 0 0 0 2 9 45 925 436 12 25 8 0 2
2009-02-05T05:38:45.707  0 0 2 0 0 0 2 4 53 964 413 18 20 3 1 1
2009-02-05T05:38:53.707  0 1 1 1 0 2 0 3 50 849 401 9 23 7 1 0
2009-02-05T05:39:01.707  0 1 0 0 0 0 6 5 39 623 400 9 33 4 2 1
2009-02-05T05:39:09.709  0 1 0 0 0 2 0 6 43 706 452 17 22 6 0 1
2009-02-05T05:39:17.714  0 0 0 0 0 2 2 7 60 594 504 20 16 2 1 0
2009-02-05T05:39:25.714  0 0 0 1 1 0 3 5 35 598 444 12 20 2 2 0
2009-02-05T05:39:33.713  0 1 1 0 0 0 4 5 49 612 398 16 22 3 0 0
2009-02-05T05:39:41.713  0 2 0 0 0 2 3 7 47 595 481 12 25 5 0 0
2009-02-05T05:39:49.714  0 0 0 0 1 0 0 8 33 540 497 25 20 7 0 1
2009-02-05T05:39:57.714  0 0 0 1 1 1 2 5 41 478 349 15 25 5 0 0
2009-02-05T05:40:05.714  0 0 1 0 1 0 3 4 40 502 419 15 11 3 1 1
2009-02-05T05:40:13.717  0 1 0 0 1 1 2 8 44 418 446 17 19 3 0 1
2009-02-05T05:40:21.716  0 0 0 0 1 1 1 2 43 355 408 13 17 7 2 0
2009-02-05T05:40:29.716  2 0 2 2 0 3 1 11 39 432 407 29 23 9 2 0
2009-02-05T05:40:37.716  0 0 1 0 2 0 4 6 45 475 499 12 19 4 0 0
2009-02-05T05:40:45.717  0 0 0 0 1 1 0 10 50 438 645 32 17 5 3 0
2009-02-05T05:40:53.717  0 0 0 0 1 1 2 8 35 549 639 30 18 7 0 0
2009-02-05T05:41:01.716  1 0 0 0 1 0 0 8 39 669 607 24 29 9 1 2
2009-02-05T05:41:09.717  0 1 0 1 0 0 1 12 52 534 729 37 24 10 1 0
2009-02-05T05:41:17.723  0 1 0 0 0 1 1 8 33 606 919 38 30 8 2 0
2009-02-05T05:41:25.723  0 0 1 1 0 0 3 17 48 664 1092 36 54 5 5 0
2009-02-05T05:41:33.723  0 0 0 0 1 0 1 8 43 1354 946 27 74 13 6 0
2009-02-05T05:41:41.723  2 0 0 1 1 1 1 4 46 1551 1856 32 69 19 1 1
2009-02-05T05:41:48.517  0 0 0 0 1 0 0 11 59 1557 1503 49 63 13 1 0
2009-02-05T05:41:56.516  0 0 0 0 0 1 3 13 44 2151 2487 38 101 17 2 1
2009-02-05T05:42:04.516  0 0 0 1 0 1 3 9 74 3213 2998 52 149 18 3 0
2009-02-05T05:42:12.519  0 2 0 2 0 0 1 16 56 3057 3455 67 156 30 4 0
2009-02-05T05:42:20.519  0 0 0 1 0 1 7 13 49 3582 3336 72 175 29 6 0
2009-02-05T05:42:28.519  0 1 0 0 1 3 0 11 54 3957 4309 34 188 34 1 0
2009-02-05T05:42:36.519  2 1 1 0 1 2 2 10 53 3324 3098 24 176 22 0 2
2009-02-05T05:42:44.519  0 0 0 0 0 0 1 18 76 8393 4233 39 257 31 3 1
2009-02-05T05:42:52.519  2 0 0 0 0 0 0 5 73 8947 6729 30 340 32 6 0
2009-02-05T05:43:00.519  0 2 0 2 0 0 5 19 51 6440 13156 32 344 45 2 2
2009-02-05T05:43:08.519  0 0 0 0 0 0 4 8 51 7038 14510 33 403 48 3 1
2009-02-05T05:43:16.526  0 0 0 0 0 1 5 10 61 8765 16735 19 388 53 4 1
2009-02-05T05:43:24.526  0 0 0 1 1 2 4 11 77 7628 16196 30 405 54 9 1
2009-02-05T05:43:32.526  0 0 0 0 0 0 0 14 86 9345 13420 27 455 55 6 2
2009-02-05T05:43:40.525  1 0 0 0 1 2 1 8 83 10706 18433 37 494 72 5 3
2009-02-05T05:43:48.526  0 1 1 0 1 1 3 17 82 11202 18936 41 558 86 10 1
2009-02-05T05:43:56.526  1 1 1 0 0 0 2 16 61 13393 8122 38 501 53 5 1
2009-02-05T05:44:04.526  0 1 2 2 0 2 4 19 96 17012 9867 27 548 55 5 2
2009-02-05T05:44:12.528  0 0 0 2 0 0 2 18 96 17927 9372 41 557 72 7 1
2009-02-05T05:44:20.529  0 0 1 0 0 1 3 15 105 18178 9580 44 667 59 8 1
2009-02-05T05:44:28.528  0 0 0 0 1 1 3 19 75 16696 8572 35 648 44 1 0
2009-02-05T05:44:36.528  0 0 0 0 0 2 4 14 107 17758 9140 39 703 77 4 1
2009-02-05T05:44:44.528  0 0 0 2 0 0 2 14 121 16735 11194 43 783 72 6 2
2009-02-05T05:44:52.528  0 0 1 0 0 2 4 21 99 17312 10327 53 730 76 7 3
2009-02-05T05:45:00.529  0 0 0 1 3 0 2 17 123 20270 12046 65 688 72 8 1
2009-02-05T05:45:08.528  1 1 0 1 0 1 6 18 91 21526 12492 48 812 63 9 2
2009-02-05T05:45:16.529  1 0 0 2 1 1 1 19 127 19993 10809 52 776 64 1 3
2009-02-05T05:45:24.529  0 0 0 2 2 1 2 16 173 21859 11395 42 761 57 4 2
2009-02-05T05:45:32.530  0 2 0 0 0 2 3 23 131 18446 10532 64 783 61 9 1
2009-02-05T05:45:40.530  0 3 1 2 1 1 3 11 107 19884 10853 52 636 68 11 1
2009-02-05T05:45:48.530  0 2 0 1 1 2 1 18 119 15555 15964 53 653 76 11 0
2009-02-05T05:45:56.532  0 1 2 1 2 2 2 22 114 16112 12004 44 658 55 11 3
2009-02-05T05:46:04.529  3 1 1 1 1 5 1 16 98 15405 15315 42 614 96 10 1
2009-02-05T05:46:12.536  1 1 0 0 2 2 4 14 89 12656 18925 44 557 104 9 0
2009-02-05T05:46:20.536  2 2 2 2 4 1 1 17 90 11054 19347 40 513 82 15 2
2009-02-05T05:46:28.536  2 0 1 2 1 1 4 14 57 11797 18324 38 468 59 6 3
2009-02-05T05:46:36.536  2 1 3 2 4 6 1 17 83 11620 14432 35 489 92 9 2
2009-02-05T05:46:44.536  2 2 1 3 1 3 2 16 88 9983 14268 33 435 66 6 2
2009-02-05T05:46:52.536  2 2 4 3 1 2 3 13 68 10206 12182 32 416 84 5 4
2009-02-05T05:47:00.536  1 1 1 3 0 5 3 16 66 9721 7312 35 357 61 5 2
2009-02-05T05:47:08.536  2 1 4 2 1 5 3 10 84 6968 9038 31 263 43 6 1
2009-02-05T05:47:16.539  2 0 1 0 1 2 3 16 82 7549 8619 22 276 40 10 4
2009-02-05T05:47:24.539  0 3 0 4 4 0 7 18 63 5310 5802 32 190 40 7 2
2009-02-05T05:47:32.539  4 3 6 4 2 4 4 15 69 5536 6979 34 189 31 5 0
2009-02-05T05:47:40.539  0 2 2 1 3 1 4 17 73 4227 5235 25 155 38 6 2
2009-02-05T05:47:48.539  0 0 5 3 3 1 5 24 84 3709 3830 30 162 29 4 2
2009-02-05T05:47:56.539  5 1 1 4 0 1 3 13 99 4404 2413 23 117 15 1 0
2009-02-05T05:48:04.539  1 1 0 2 3 3 5 20 67 2277 1315 18 118 21 6 4
2009-02-05T05:48:12.482  3 2 2 3 4 1 5 16 65 2585 1863 25 57 13 1 3
2009-02-05T05:48:20.480  0 3 1 4 4 5 3 16 54 1414 1245 19 65 18 5 3
2009-02-05T05:48:28.480  2 1 2 1 2 3 6 15 48 1790 1383 19 71 16 6 2
2009-02-05T05:48:36.480  0 2 2 0 4 2 7 16 45 1744 1391 22 60 5 6 2
2009-02-05T05:48:44.480  0 2 2 3 2 2 5 26 69 1636 1661 24 69 18 1 4
2009-02-05T05:48:52.480  3 3 0 4 4 5 6 27 69 970 763 28 54 6 2 3
2009-02-05T05:49:00.480  4 4 1 0 2 5 2 17 78 1229 1059 33 49 11 1 2
2009-02-05T05:49:08.480  4 0 3 1 3 2 4 22 74 1047 784 31 32 11 3 1
2009-02-05T05:49:16.483  2 0 3 1 1 1 5 30 106 753 1080 30 31 11 1 0
2009-02-05T05:49:24.483  0 3 2 1 4 1 8 36 80 690 738 28 28 14 6 3
2009-02-05T05:49:32.483  3 3 4 1 2 4 5 17 60 749 889 35 26 9 1 1
2009-02-05T05:49:40.483  1 1 4 3 3 2 5 10 75 769 618 18 22 11 3 2
2009-02-05T05:49:48.483  1 2 0 1 3 3 4 10 73 660 661 21 21 12 5 4
2009-02-05T05:49:56.483  2 1 1 2 0 2 6 9 61 683 733 14 26 12 2 1
2009-02-05T05:50:04.483  0 4 3 2 0 6 6 13 45 654 621 26 33 8 2 2
2009-02-05T05:50:12.490  2 0 1 1 3 3 5 9 45 521 831 24 27 7 0 0
2009-02-05T05:50:20.489  1 0 3 0 2 3 2 7 40 567 719 21 34 11 2 2
2009-02-05T05:50:28.489  1 0 0 3 4 1 3 9 43 705 840 22 23 11 4 2
2009-02-05T05:50:36.490  1 4 1 1 3 1 3 4 33 676 787 11 22 12 2 3
2009-02-05T05:50:44.490  1 2 2 4 2 2 4 15 34 745 843 13 22 7 3 3
2009-02-05T05:50:52.490  2 2 2 5 1 2 2 13 34 728 718 13 30 7 2 2
2009-02-05T05:51:00.489  1 2 2 3 3 0 7 4 35 767 912 16 22 6 4 2
2009-02-05T05:51:08.490  0 0 4 2 2 3 3 12 43 810 926 12 27 8 4 0
2009-02-05T05:51:16.492  2 1 0 4 1 2 1 8 51 863 943 21 18 12 1 1
2009-02-05T05:51:24.492  3 1 2 2 5 3 4 7 35 874 995 18 30 11 4 0
2009-02-05T05:51:32.490  1 2 2 0 3 0 1 10 37 895 886 14 33 11 3 1
2009-02-05T05:51:40.490  2 1 2 0 2 2 3 16 39 817 1003 14 18 10 1 0
2009-02-05T05:51:48.490  5 0 1 0 2 1 2 5 39 893 837 13 27 6 2 0
2009-02-05T05:51:56.490  0 3 1 4 2 6 3 4 22 920 895 11 28 9 1 1
2009-02-05T05:52:04.490  2 1 0 1 0 1 2 5 46 784 848 9 22 4 0 2
2009-02-05T05:52:12.496  1 3 0 2 1 1 4 10 33 820 889 5 21 6 2 0
2009-02-05T05:52:20.496  0 0 1 1 4 1 4 5 42 864 869 17 30 8 2 0
2009-02-05T05:52:28.496  0 0 1 1 0 0 6 5 20 792 697 15 32 2 1 1
2009-02-05T05:52:36.496  0 2 1 4 4 1 1 5 31 758 908 14 32 8 0 1
2009-02-05T05:52:44.496  1 1 0 2 2 0 5 4 27 656 762 5 26 4 3 1
2009-02-05T05:52:52.496  0 1 1 2 0 1 3 6 29 611 494 5 15 5 2 1
2009-02-05T05:53:00.496  1 1 1 1 2 1 2 5 17 614 298 6 16 3 1 0
2009-02-05T05:53:08.496  3 0 1 0 0 1 3 7 40 494 271 6 19 2 0 2
2009-02-05T05:53:16.500  2 2 1 2 2 1 6 6 14 341 365 3 16 2 0 1
2009-02-05T05:53:24.500  0 1 1 3 2 1 3 4 24 439 380 7 13 2 1 0
2009-02-05T05:53:32.499  2 2 1 0 1 1 0 5 20 342 147 2 11 7 1 0
2009-02-05T05:53:40.499  3 1 0 0 1 1 1 5 19 269 137 5 13 2 0 0
2009-02-05T05:53:48.500  0 0 4 2 0 1 2 3 13 373 231 4 5 1 1 1
2009-02-05T05:53:56.500  1 2 0 0 1 0 2 5 12 216 172 5 4 4 1 2
2009-02-05T05:54:04.500  1 0 0 1 0 1 2 6 20 231 180 5 8 4 1 2
2009-02-05T05:54:12.503  0 0 1 0 1 4 2 3 13 221 134 5 10 3 0 0
2009-02-05T05:54:20.502  3 0 0 1 2 3 0 3 15 202 97 2 8 0 2 0
2009-02-05T05:54:28.500  3 1 1 2 2 1 4 0 15 157 62 2 5 2 1 1
